# t, x, y, z, qx, qy, qz
3.16, 0.6653955983794434, -0.001878031096609934, 0., 0., 0., -0.257250190238044
3.17, 0.6656729780620078, 0.0015070833385025504, 0., 0., 0., -0.2767659592868928
3.18, 0.6659066327560897, 0.004905251599341917, 0., 0., 0., -0.2949503335105157
3.19, 0.6660923167591727, 0.008303984807522334, 0., 0., 0., -0.3116978699663155
3.2, 0.6662264505093896, 0.011690101330037552, 0., 0., 0., -0.32692345314421983
3.21, 0.6663062159312949, 0.015049743826063479, 0., 0., 0., -0.34056247806403384
3.22, 0.6663296452093942, 0.018368424615747364, 0., 0., 0., -0.35256994098705935
3.23, 0.6662956989033683, 0.021631102333322605, 0., 0., 0., -0.3629187428673578
3.24, 0.6662043289694186, 0.024822291625942666, 0., 0., 0., -0.37159753008351015
3.25, 0.6660565221790405, 0.02792620604316213, 0., 0., 0., -0.3786083647619719
3.2600000000000002, 0.6658543197095573, 0.030926932287911747, 0., 0., 0., -0.3839644482806279
3.27, 0.665600809373642, 0.0338086317922781, 0., 0., 0., -0.3876880431030799
3.2800000000000002, 0.6653000880685179, 0.03655576332972377, 0., 0., 0., -0.3898086661751961
3.29, 0.6649571935139662, 0.039153318318441946, 0., 0., 0., -0.39036157099183993
3.3000000000000003, 0.6645780061046221, 0.0415870588668794, 0., 0., 0., -0.3893864978387995
3.31, 0.6641691235645498, 0.04384374769893549, 0., 0., 0., -0.3869266511656515
3.3200000000000003, 0.6637377128637145, 0.045911359043384496, 0., 0., 0., -0.38302785601386613
3.33, 0.6632913453344483, 0.047779260445929186, 0., 0., 0., -0.3777378478101548
3.34, 0.6628378219381128, 0.0494383572047209, 0., 0., 0., -0.3711056578401516
3.35, 0.6623849960647266, 0.050881193562172744, 0., 0., 0., -0.36318106724807736
3.36, 0.6619406010678486, 0.052102007636124305, 0., 0., 0., -0.3540141131923159
3.37, 0.6615120889933529, 0.05309674002481891, 0., 0., 0., -0.3436546403454117
3.38, 0.6611064857743036, 0.05386299876354607, 0., 0., 0., -0.3321518984702452
3.39, 0.6607302667005517, 0.05439998559279008, 0., 0., 0., -0.3195541920954077
3.4, 0.660389254408314, 0.05470839015267128, 0., 0., 0., -0.30590859151284944
3.41, 0.6600885401618871, 0.05479025968308879, 0., 0., 0., -0.29126071589167357
3.42, 0.6598324278331378, 0.05464885209912374, 0., 0., 0., -0.27565459956550353
3.43, 0.6596243991056618, 0.054288480051427085, 0., 0., 0., -0.2591326525899921
3.44, 0.6594670975483742, 0.05371435286073386, 0., 0., 0., -0.2417357259603001
3.45, 0.6593623289397771, 0.05293242224485941, 0., 0., 0., -0.22350329189845125
3.46, 0.6593110750178873, 0.05194923662934175, 0., 0., 0., -0.2044737495435584
3.47, 0.6593135179280111, 0.050771807696063015, 0., 0., 0., -0.1846848667188189
3.48, 0.659369072869831, 0.049407491755052824, 0., 0., 0., -0.16417436876629643
3.49, 0.6594764267754917, 0.047863887581779244, 0., 0., 0., -0.14298068533091016
3.5, 0.659633581231181, 0.046148751573616656, 0., 0., 0., -0.12114386474541985
3.5100000000000002, 0.659837898248809, 0.044269930451020754, 0., 0., 0., -0.09870666236090823
3.52, 0.6600861478753339, 0.04223531125173876, 0., 0., 0., -0.07571580254435446
3.5300000000000002, 0.6603745569782488, 0.04005278802075618, 0., 0., 0., -0.05222340264815868
3.54, 0.6606988588575697, 0.037730244360084604, 0., 0., 0., -0.028288529480228725
3.5500000000000003, 0.6610543436037398, 0.035275550844558905, 0., 0., 0., -0.003978833358645179
3.56, 0.6614359093469863, 0.03269657620665779, 0., 0., 0., 0.020627828705159144
3.5700000000000003, 0.6618381147283102, 0.03000121112070988, 0., 0., 0., 0.04544190938810382
3.58, 0.6622552330671044, 0.027197403352841872, 0., 0., 0., 0.0703609982269753
3.59, 0.6626813088061256, 0.02429320296826286, 0., 0., 0., 0.0952691671663588
3.6, 0.6631102168802683, 0.0212968161853427, 0., 0., 0., 0.12003705950634119
3.61, 0.6635357256781561, 0.018216666322678796, 0., 0., 0., 0.1445229303459179
3.62, 0.6639515642395142, 0.015061460090633022, 0., 0., 0., 0.16857478150020805
3.63, 0.6643514942488461, 0.011840257226574256, 0., 0., 0., 0.1920336151875996
3.64, 0.6647293872376392, 0.008562541162755679, 0., 0., 0., 0.21473766888536805
3.65, 0.6650793071828652, 0.005238288054137983, 0., 0., 0., 0.23652731825586332
3.66, 0.6653955983794434, 0.0018780310966099363, 0., 0., 0., 0.2572501902380448
3.67, 0.6656729780620078, -0.0015070833385025446, 0., 0., 0., 0.27676595928689346
3.68, 0.6659066327560896, -0.004905251599341921, 0., 0., 0., 0.2949503335105164
3.69, 0.6660923167591727, -0.008303984807522324, 0., 0., 0., 0.311697869966316
3.7, 0.6662264505093896, -0.011690101330037546, 0., 0., 0., 0.3269234531442203
3.71, 0.6663062159312949, -0.0150497438260635, 0., 0., 0., 0.34056247806403445
3.72, 0.6663296452093942, -0.018368424615747385, 0., 0., 0., 0.35256994098705985
3.73, 0.6662956989033683, -0.021631102333322626, 0., 0., 0., 0.3629187428673583
3.74, 0.6662043289694186, -0.024822291625942686, 0., 0., 0., 0.3715975300835105
3.75, 0.6660565221790405, -0.027926206043161983, 0., 0., 0., 0.37860836476197196
3.7600000000000002, 0.6658543197095573, -0.030926932287911768, 0., 0., 0., 0.38396444828062826
3.77, 0.665600809373642, -0.033808631792278124, 0., 0., 0., 0.3876880431030803
3.7800000000000002, 0.6653000880685179, -0.03655576332972378, 0., 0., 0., 0.38980866617519633
3.79, 0.6649571935139662, -0.03915331831844197, 0., 0., 0., 0.39036157099184027
3.8000000000000003, 0.6645780061046221, -0.041587058866879405, 0., 0., 0., 0.3893864978387997
3.81, 0.6641691235645498, -0.043843747698935495, 0., 0., 0., 0.3869266511656516
3.8200000000000003, 0.6637377128637145, -0.04591135904338451, 0., 0., 0., 0.38302785601386624
3.83, 0.6632913453344483, -0.04777926044592919, 0., 0., 0., 0.37773784781015496
3.84, 0.6628378219381128, -0.04943835720472091, 0., 0., 0., 0.37110565784015165
3.85, 0.6623849960647266, -0.05088119356217275, 0., 0., 0., 0.3631810672480774
3.86, 0.6619406010678486, -0.052102007636124305, 0., 0., 0., 0.354014113192316
3.87, 0.6615120889933529, -0.053096740024818914, 0., 0., 0., 0.3436546403454117
3.88, 0.6611064857743036, -0.053862998763546076, 0., 0., 0., 0.3321518984702453
3.89, 0.6607302667005517, -0.05439998559279009, 0., 0., 0., 0.31955419209540786
3.9, 0.660389254408314, -0.05470839015267129, 0., 0., 0., 0.3059085915128495
3.91, 0.6600885401618871, -0.0547902596830888, 0., 0., 0., 0.2912607158916737
3.92, 0.6598324278331378, -0.05464885209912375, 0., 0., 0., 0.2756545995655036
3.93, 0.6596243991056618, -0.054288480051427085, 0., 0., 0., 0.2591326525899921
3.94, 0.6594670975483742, -0.05371435286073388, 0., 0., 0., 0.24173572596030032
3.95, 0.6593623289397771, -0.05293242224485941, 0., 0., 0., 0.2235032918984512
3.96, 0.6593110750178873, -0.05194923662934175, 0., 0., 0., 0.20447374954355846
3.97, 0.6593135179280111, -0.05077180769606302, 0., 0., 0., 0.18468486671881898
3.98, 0.659369072869831, -0.049407491755052824, 0., 0., 0., 0.1641743687662965
3.99, 0.6594764267754917, -0.047863887581779244, 0., 0., 0., 0.14298068533091038
4.0, 0.659633581231181, -0.046148751573616656, 0., 0., 0., 0.12114386474541998
4.01, 0.659837898248809, -0.04426993045102085, 0., 0., 0., 0.0987066623609094
4.0200000000000005, 0.6600861478753339, -0.042235311251738655, 0., 0., 0., 0.07571580254435338
4.03, 0.6603745569782488, -0.040052788020756167, 0., 0., 0., 0.052223402648158466
4.04, 0.6606988588575697, -0.03773024436008461, 0., 0., 0., 0.028288529480228797
4.05, 0.6610543436037398, -0.03527555084455906, 0., 0., 0., 0.003978833358646662
4.0600000000000005, 0.6614359093469863, -0.0326965762066578, 0., 0., 0., -0.02062782870515908
4.07, 0.6618381147283102, -0.03000121112070988, 0., 0., 0., -0.04544190938810379
4.08, 0.6622552330671044, -0.027197403352841883, 0., 0., 0., -0.07036099822697522
4.09, 0.6626813088061256, -0.02429320296826286, 0., 0., 0., -0.09526916716635876
4.1, 0.6631102168802683, -0.021296816185342893, 0., 0., 0., -0.12003705950633951
4.11, 0.6635357256781561, -0.01821666632267864, 0., 0., 0., -0.14452293034591915
4.12, 0.6639515642395142, -0.015061460090633033, 0., 0., 0., -0.168574781500208
4.13, 0.6643514942488461, -0.011840257226574266, 0., 0., 0., -0.1920336151875995
4.14, 0.6647293872376391, -0.008562541162755875, 0., 0., 0., -0.2147376688853668
4.15, 0.6650793071828652, -0.0052382880541377965, 0., 0., 0., -0.23652731825586457
4.16, 0.6653955983794434, -0.001878031096609941, 0., 0., 0., -0.2572501902380447
4.17, 0.6656729780620078, 0.0015070833385025376, 0., 0., 0., -0.2767659592868934
4.18, 0.6659066327560896, 0.004905251599341718, 0., 0., 0., -0.29495033351051536
4.19, 0.6660923167591727, 0.008303984807522513, 0., 0., 0., -0.3116978699663169
4.2, 0.6662264505093896, 0.011690101330037539, 0., 0., 0., -0.3269234531442203
4.21, 0.6663062159312949, 0.015049743826063494, 0., 0., 0., -0.34056247806403445
4.22, 0.6663296452093942, 0.018368424615747194, 0., 0., 0., -0.35256994098705924
4.23, 0.6662956989033683, 0.021631102333322803, 0., 0., 0., -0.36291874286735887
4.24, 0.6662043289694186, 0.024822291625942683, 0., 0., 0., -0.3715975300835105
4.25, 0.6660565221790405, 0.027926206043162146, 0., 0., 0., -0.3786083647619723
4.26, 0.6658543197095574, 0.0309269322879116, 0., 0., 0., -0.3839644482806281
4.2700000000000005, 0.665600809373642, 0.033808631792278276, 0., 0., 0., -0.38768804310308047
4.28, 0.6653000880685179, 0.036555763329723774, 0., 0., 0., -0.38980866617519633
4.29, 0.6649571935139662, 0.03915331831844197, 0., 0., 0., -0.39036157099184027
4.3, 0.6645780061046221, 0.041587058866879405, 0., 0., 0., -0.3893864978387997
4.3100000000000005, 0.6641691235645498, 0.04384374769893561, 0., 0., 0., -0.3869266511656515
4.32, 0.6637377128637145, 0.04591135904338452, 0., 0., 0., -0.3830278560138663
4.33, 0.6632913453344483, 0.047779260445929186, 0., 0., 0., -0.3777378478101549
4.34, 0.6628378219381128, 0.0494383572047209, 0., 0., 0., -0.37110565784015165
4.3500000000000005, 0.6623849960647266, 0.050881193562172744, 0., 0., 0., -0.3631810672480774
4.36, 0.6619406010678486, 0.05210200763612437, 0., 0., 0., -0.3540141131923156
4.37, 0.6615120889933529, 0.053096740024818914, 0., 0., 0., -0.34365464034541177
4.38, 0.6611064857743036, 0.05386299876354608, 0., 0., 0., -0.33215189847024534
4.39, 0.6607302667005517, 0.05439998559279007, 0., 0., 0., -0.31955419209540853
4.4, 0.660389254408314, 0.054708390152671316, 0., 0., 0., -0.30590859151284877
4.41, 0.6600885401618871, 0.0547902596830888, 0., 0., 0., -0.2912607158916737
4.42, 0.6598324278331378, 0.05464885209912374, 0., 0., 0., -0.2756545995655036
4.43, 0.6596243991056618, 0.05428848005142712, 0., 0., 0., -0.25913265258999324
4.44, 0.6594670975483742, 0.05371435286073384, 0., 0., 0., -0.24173572596029927
4.45, 0.6593623289397771, 0.05293242224485942, 0., 0., 0., -0.22350329189845125
4.46, 0.6593110750178873, 0.05194923662934175, 0., 0., 0., -0.2044737495435585
4.47, 0.6593135179280111, 0.0507718076960631, 0., 0., 0., -0.18468486671882017
4.48, 0.659369072869831, 0.04940749175505274, 0., 0., 0., -0.16417436876629526
4.49, 0.6594764267754917, 0.04786388758177925, 0., 0., 0., -0.14298068533091043
4.5, 0.659633581231181, 0.04614875157361666, 0., 0., 0., -0.12114386474542004
4.51, 0.659837898248809, 0.04426993045102085, 0., 0., 0., -0.09870666236090943
4.5200000000000005, 0.6600861478753339, 0.042235311251738655, 0., 0., 0., -0.07571580254435342
4.53, 0.6603745569782488, 0.04005278802075618, 0., 0., 0., -0.05222340264815855
4.54, 0.6606988588575697, 0.03773024436008461, 0., 0., 0., -0.028288529480228825
4.55, 0.6610543436037398, 0.03527555084455906, 0., 0., 0., -0.003978833358646698
4.5600000000000005, 0.6614359093469863, 0.03269657620665781, 0., 0., 0., 0.020627828705159036
4.57, 0.6618381147283102, 0.030001211120709873, 0., 0., 0., 0.045441909388103774
4.58, 0.6622552330671044, 0.027197403352841893, 0., 0., 0., 0.07036099822697517
4.59, 0.6626813088061256, 0.02429320296826287, 0., 0., 0., 0.09526916716635869
4.6000000000000005, 0.6631102168802683, 0.021296816185342543, 0., 0., 0., 0.12003705950634248
4.61, 0.6635357256781561, 0.018216666322678644, 0., 0., 0., 0.14452293034591912
4.62, 0.6639515642395142, 0.015061460090633036, 0., 0., 0., 0.1685747815002079
4.63, 0.6643514942488461, 0.011840257226574271, 0., 0., 0., 0.19203361518759948
4.64, 0.6647293872376391, 0.008562541162755883, 0., 0., 0., 0.21473766888536674
4.65, 0.6650793071828652, 0.005238288054137806, 0., 0., 0., 0.23652731825586448
4.66, 0.6653955983794434, 0.0018780310966099467, 0., 0., 0., 0.2572501902380447
4.67, 0.6656729780620078, -0.0015070833385025296, 0., 0., 0., 0.27676595928689335
4.68, 0.6659066327560896, -0.004905251599341711, 0., 0., 0., 0.29495033351051536
4.69, 0.6660923167591727, -0.008303984807522504, 0., 0., 0., 0.3116978699663168
4.7, 0.6662264505093896, -0.011690101330037532, 0., 0., 0., 0.3269234531442203
4.71, 0.6663062159312949, -0.015049743826063488, 0., 0., 0., 0.3405624780640344
4.72, 0.6663296452093942, -0.018368424615747187, 0., 0., 0., 0.3525699409870591
4.73, 0.6662956989033683, -0.021631102333322796, 0., 0., 0., 0.36291874286735887
4.74, 0.6662043289694186, -0.024822291625942676, 0., 0., 0., 0.3715975300835105
4.75, 0.6660565221790405, -0.027926206043161966, 0., 0., 0., 0.3786083647619719
4.76, 0.6658543197095574, -0.030926932287911595, 0., 0., 0., 0.3839644482806281
4.7700000000000005, 0.665600809373642, -0.03380863179227827, 0., 0., 0., 0.3876880431030804
4.78, 0.6653000880685179, -0.03655576332972377, 0., 0., 0., 0.38980866617519633
4.79, 0.6649571935139662, -0.03915331831844196, 0., 0., 0., 0.39036157099184027
4.8, 0.6645780061046221, -0.041587058866879405, 0., 0., 0., 0.3893864978387997
4.8100000000000005, 0.6641691235645498, -0.04384374769893561, 0., 0., 0., 0.38692665116565156
4.82, 0.6637377128637145, -0.04591135904338451, 0., 0., 0., 0.38302785601386624
4.83, 0.6632913453344483, -0.04777926044592918, 0., 0., 0., 0.3777378478101549
4.84, 0.6628378219381128, -0.04943835720472091, 0., 0., 0., 0.37110565784015165
4.8500000000000005, 0.6623849960647266, -0.050881193562172744, 0., 0., 0., 0.36318106724807747
4.86, 0.6619406010678486, -0.05210200763612436, 0., 0., 0., 0.35401411319231557
4.87, 0.6615120889933529, -0.05309674002481891, 0., 0., 0., 0.34365464034541177
4.88, 0.6611064857743036, -0.053862998763546076, 0., 0., 0., 0.33215189847024534
4.89, 0.6607302667005517, -0.05439998559279008, 0., 0., 0., 0.3195541920954086
4.9, 0.660389254408314, -0.054708390152671316, 0., 0., 0., 0.30590859151284877
4.91, 0.6600885401618871, -0.0547902596830888, 0., 0., 0., 0.29126071589167374
4.92, 0.6598324278331378, -0.05464885209912374, 0., 0., 0., 0.27565459956550364
4.93, 0.6596243991056618, -0.05428848005142711, 0., 0., 0., 0.25913265258999324
4.94, 0.6594670975483742, -0.053714352860733845, 0., 0., 0., 0.24173572596029932
4.95, 0.6593623289397771, -0.05293242224485942, 0., 0., 0., 0.22350329189845128
4.96, 0.6593110750178873, -0.051949236629341734, 0., 0., 0., 0.20447374954355846
4.97, 0.6593135179280111, -0.0507718076960631, 0., 0., 0., 0.18468486671882017
4.98, 0.659369072869831, -0.04940749175505274, 0., 0., 0., 0.16417436876629532
4.99, 0.6594764267754917, -0.04786388758177925, 0., 0., 0., 0.14298068533091046
